1_1_criteria,1_2_criteria,1_3_criteria,2_1_criteria,2_2_criteria,2_3_criteria,2_4_criteria,2_5_criteria,3_1_criteria,3_2_criteria,3_3_criteria,3_4_criteria,4_1_criteria,4_2_criteria,4_3_criteria,4_4_criteria,4_5_criteria,5_1_criteria,5_2_criteria,5_3_criteria,5_4_criteria,5_5_criteria,5_6_criteria,5_7_criteria,5_8_criteria,5_9_criteria,5_10_criteria,5_11_criteria
0.1329493668368779,0.22458995574823776,0.4673223756895758,0.42840120592853725,0.5785973568659176,0.3859452018506346,0.502208039176649,0.625715835778194,0.5005795762270427,0.48754631299059425,0.2925605726619951,0.4231366583533774,0.5390185287050763,0.39981869051483027,0.4977033102338165,0.3768587842877808,0.4225390488974347,0.5886686889543292,0.48152651580235983,0.3940942904802086,0.6031867026756845,0.7320364647824498,0.18666308898378037,0.25787293006381573,0.23197344224038324,0.5928630911646504,0.20110658682814864,0.19359380811669222
0.14098471944002,0.10255329417928016,0.2952402293070075,0.29928823899870866,0.20290469644384657,0.44438806526266617,0.3394851472603871,0.21828150399634844,0.2583314994079236,0.14622118942913453,0.5353614087882748,0.3110647498161029,0.2599448905491489,0.15535248209584618,0.2571523256048888,0.07185645919221013,0.18886227321131527,0.30424414514160736,0.19074705950556153,0.36373680636692557,0.25126240000053046,0.019606599392799694,0.2540598635694901,0.2988840464374924,0.41614376935083314,0.3280602660936361,0.2833031597054226,0.05608030823099698
0.14098471944002,0.10255329417928016,0.2952402293070075,0.29928823899870866,0.20290469644384657,0.44438806526266617,0.33099801857887734,0.21828150399634844,0.2583314994079236,0.14622118942913453,0.5669672039120024,0.3110647498161029,0.2599448905491489,0.15535248209584618,0.20038386125930044,0.25421657711309276,0.18886227321131527,0.30424414514160736,0.19074705950556153,0.36373680636692557,0.25126240000053046,0.019606599392799694,0.2540598635694901,0.2988840464374924,0.41614376935083314,0.3280602660936361,0.2833031597054226,0.05608030823099698
0.10669353813761354,0.1144803174352191,0.434389036804092,0.5631562876096903,0.2845047125149405,0.43887164179249794,0.34460283811779696,0.49943916504499913,0.4260153097262015,0.2927497215371391,0.2511303106246498,0.3692723432811779,0.11789707763827535,0.3322067086467008,0.37394244501358764,0.21709658339095064,0.34748006091149664,0.36478925563412135,0.3618362247313792,0.44378307170286446,0.5241322861647834,0.5679485966187374,0.23090224504970439,0.48486416310707203,0.37574019997612745,0.31552379593529023,0.26297376112844545,0.11193398369463498
0.09474622555900082,0.13049436152984825,0.5115438675741151,0.29891885099412907,0.48709123909964447,0.4541929174947443,0.43280415708309117,0.46021520084599865,0.40227332736551047,0.3173018787623026,0.34162991036225776,0.3018201912553772,0.47334985057615525,0.3778006187243488,0.3251686803849227,0.22559560298083425,0.40774867296956246,0.4046087532683156,0.4525422820563858,0.3580081832240327,0.3487706764507498,0.4620616589094115,0.1800211608325367,0.5082760853475744,0.4365200809970612,0.1768890392397737,0.27161864519299284,0.2610904428544345
0.12221286064783786,0.10255329417928016,0.4929125544264178,0.2959079133033354,0.37158656599992257,0.4505404707353446,0.3482955739244278,0.24260059161860723,0.5253989710864772,0.3504762999923233,0.2170224695498007,0.22861693637801722,0.42705952194209695,0.3170942240208437,0.23678287257929534,0.32306533932847414,0.22426132010009048,0.2389778209175154,0.2850267075259052,0.39180930018718163,0.24937303159836394,0.5153632231334261,0.28290554359368614,0.2988840464374924,0.3856826094200554,0.2263519731228441,0.23583102596195277,0.12128720129273284
0.038019909140680305,0.05027837469914859,0.25520611928264253,0.19976055523839722,0.05738710630946175,0.514046209912635,0.35883517602210835,0.29041105743863244,0.2853045219680616,0.25031297356050153,0.16792080970804898,0.26473885814929843,0.43564851598640064,0.23785367194235593,0.40492446510894287,0.30293194941938456,0.3908225128092236,0.3323869348544913,0.2802314791230947,0.4099077843482239,0.38339849209389276,0.6132087754871005,0.11257891149011459,0.34379054934172254,0.2764687326219139,0.4454746426301484,0.27161864519299284,0.12725898700975247
0.12043220676997025,0.10255329417928016,0.3606538083415165,0.3377541060688352,0.3560501508271858,0.46295606620370056,0.33099801857887734,0.21828150399634844,0.24869541705730014,0.38421200771702924,0.3840712869991379,0.20931985329679093,0.27227944371914514,0.3383187841315028,0.21628848359938824,0.32306533932847414,0.2199907934319731,0.16849774459525946,0.043854212989399614,0.39180930018718163,0.25603522663533396,0.4960433212077825,0.28290554359368614,0.2988840464374924,0.3287471545229364,0.1863448694217493,0.23583102596195277,0.08464634423830697
0.10808012595708702,0.10561183683203632,0.4370998616244358,0.2959079133033354,0.5597065131954613,0.42038768577404384,0.33224008101912056,0.38328677182260723,0.27963179556339424,0.4745308601291519,0.22680480978400158,0.2019093237683263,0.10535697062516415,0.2550132333511665,0.40464121994718194,0.1661632392050787,0.22545041266277116,0.3685762269550319,0.20599983079598647,0.41642351441484415,0.3381164197382737,0.3636186176769322,0.2632573212183694,0.3219001256994162,0.4087128647646626,0.18085042604565738,0.2833031597054226,0.06703061634335845
0.0834558327590108,0.12647323090177523,0.2313771051928599,0.4737981721794427,0.526535001828188,0.40745535105162894,0.25215981892669087,0.5749050773438373,0.21178626276062834,0.23293821841893858,0.25334262068824004,0.29383908332967806,0.2578079845302655,0.17650325535978165,0.3532845724142035,0.3069141772718234,0.34117475220440335,0.3295128459101678,0.2104101789683493,0.26048804891605,0.19869735115065865,0.3177041425898366,0.17683160560492397,0.2998715646624068,0.1679347058051226,0.2173897307873921,0.25918257815010187,0.15179940407012843
0.08550811926853691,0.10255329417928016,0.40019615765918887,0.34574403773657075,0.5597065131954613,0.46295606620370056,0.33224008101912056,0.38328677182260723,0.3481897613967078,0.35671913975255704,0.1497446845423368,0.2019093237683263,0.08968625545781347,0.26883589945968434,0.36746927200833873,0.17610523605414524,0.22545041266277116,0.34727680742117983,0.20004264876263084,0.4077107091341467,0.3236824432584738,0.3636186176769322,0.2632573212183694,0.3219001256994162,0.23497936557815752,0.19970193110235185,0.2833031597054226,0.08651456469224675
0.12090263966222176,0.08594728421331727,0.3382100226895265,0.47498512292863904,0.4694688051187069,0.47926228263308984,0.07725741211434513,0.32589288508495656,0.3521282888988263,0.41700780828273926,0.3826215960162035,0.1793488786751857,0.31154218454433485,0.3727427675665143,0.30161153782424954,0.36164773627014196,0.40912738796440234,0.4109617587042438,0.237602452825634,0.38572820111959105,0.3096231468433585,0.4953133692796591,0.1498965066446878,0.5185174524142383,0.3785883827747222,0.31611746443083694,0.4602113256692144,0.2610904428544345
0.12221286064783786,0.10255329417928016,0.42220401108151884,0.357940892297044,0.3619629141127573,0.45603593908856377,0.34086417320068607,0.3463698077875562,0.40927625787200234,0.38421200771702924,0.2854936096917303,0.20931985329679093,0.27227944371914514,0.3170942240208437,0.19853506917147024,0.32306533932847414,0.22426132010009048,0.2389778209175154,0.2850267075259052,0.39180930018718163,0.2881197960620926,0.555732748831712,0.28290554359368614,0.2988840464374924,0.3856826094200554,0.2263519731228441,0.23583102596195277,0.12128720129273284
0.11008348122379973,0.10255329417928016,0.3425379225276706,0.4877789090677513,0.5060069821570706,0.6440445363021008,0.4091772941702311,0.5993107286984902,0.49112229521711387,0.3773959061782128,0.23290420351571872,0.4415581826094136,0.23299512961394794,0.35365992490795106,0.27284845789286893,0.45929551730938134,0.30521742582784994,0.2898606509876327,0.3000733551474866,0.4088693150427668,0.5997823583404602,0.4787985227773332,0.276986331269771,0.2688421754889734,0.2300346143439816,0.21235313366734287,0.3880057223166813,0.11487311130704589
0.09134029709176647,0.10255329417928016,0.40019615765918887,0.34574403773657075,0.20205106485553628,0.46295606620370056,0.35410578403896903,0.38328677182260723,0.4284476868731388,0.42426302185677295,0.17919261563858216,0.20269649778143745,0.2832971514264855,0.2956819370861873,0.4485067103518416,0.1660962618456512,0.23391306141205254,0.3535890297830511,0.20926312840571756,0.4077107091341467,0.3236824432584738,0.38142695964947937,0.19259399236795646,0.2786694741073997,0.3786550014504856,0.22090958718583217,0.2833031597054226,0.10053505983531202
0.19978369416713787,0.1167435702279471,0.4442679093811218,0.48773085858708676,0.32725392399293307,0.5501295153451089,0.34097476965292856,0.5389329942750851,0.49304209654014275,0.3773959061782128,0.3324061171665955,0.4675212480418486,0.26285618528751614,0.3208129472705234,0.34842686212061696,0.25144882336222324,0.494132240596506,0.4453565039067353,0.2901532104273677,0.3961568423322111,0.5862334698296712,0.5606267697936991,0.23688610236646257,0.4148304174443462,0.22990312619016506,0.3201083031994746,0.32678082390356367,0.11487311130704589
0.14625184140362324,0.08497113195387296,0.4698440429115508,0.5404914771417968,0.4665566914837389,0.5583733702899473,0.2028918130005326,0.6861580151527287,0.3486538240610253,0.26146699875364254,0.27160098062921834,0.2733725484295696,0.4442813047741838,0.32758167344369366,0.40387367796124496,0.23498635236099172,0.4555182285337678,0.4053842143830848,0.47736590247074784,0.39359559637945524,0.5437016220557191,0.5433403548532186,0.2715604715887671,0.39104574185721674,0.1697940082795054,0.32126815776005035,0.3412064242468866,0.19251295165178386
0.08550811926853691,0.10255329417928016,0.40019615765918887,0.2959079133033354,0.5597065131954613,0.46295606620370056,0.33224008101912056,0.38328677182260723,0.3481897613967078,0.33310812756265507,0.13497949868579115,0.2019093237683263,0.08968625545781347,0.26883589945968434,0.36746927200833873,0.17610523605414524,0.22545041266277116,0.31291748775919187,0.20004264876263084,0.4374086095737728,0.3236824432584738,0.3636186176769322,0.2632573212183694,0.3327736286161352,0.3839731850210937,0.18085042604565738,0.2833031597054226,0.07313118387523045
0.06102377129494342,0.11913689236190338,0.4052561184299311,0.29891885099412907,0.4703826607373468,0.4502360058987757,0.3360372635455758,0.3431192401196368,0.42489516929261917,0.27633585794899873,0.2668210437326289,0.33907430369504676,0.37140371767221103,0.25172487910940794,0.3993239981753177,0.22705433519623605,0.26360932244869045,0.17243928092010186,0.2915580070813681,0.3684729234908578,0.23683741400839056,0.42249740040407563,0.2828997990683985,0.4187319189599463,0.1649580178630358,0.171285133654899,0.27161864519299284,0.061230943345445196
0.16474505234680653,0.10561183683203632,0.4699936854469538,0.28743216905016233,0.5622124946914329,0.45797987820530756,0.35410578403896903,0.4379081894696232,0.3481897613967078,0.41554144475713345,0.17388399465515103,0.29638332161937764,0.2832971514264855,0.28819248917515883,0.4903102122888788,0.24766372228801187,0.3774316598124841,0.36928414255544806,0.25119610449715424,0.3329057626339056,0.3777668602858523,0.29644130317350903,0.2800858940501137,0.204056708842691,0.4029918380496521,0.230957117607354,0.29723543820384163,0.04685268895898171
0.05450253720808054,0.11265140313981979,0.5174053141554287,0.26468739087291193,0.48709123909964447,0.4541929174947443,0.43280415708309117,0.4076380738401433,0.3269994911791186,0.2577702002813025,0.4029773158914203,0.47393204274045664,0.4845236638001778,0.4046858522032171,0.35240323473659074,0.22991101774009873,0.48122376451624604,0.19654463496752064,0.20859899415377064,0.33706484361202077,0.4149474993066564,0.48290174652581475,0.24594967024467332,0.5082760853475744,0.35910245023095233,0.17043982844592043,0.27161864519299284,0.2610904428544345
0.0719848524750235,0.11913689236190338,0.4052561184299311,0.2935281294168418,0.21820275738649547,0.39302497430503264,0.25116935858586226,0.5724005400091331,0.41147748775590265,0.27633585794899873,0.30505121485451947,0.2784693612728422,0.36897030660757696,0.2173805160327971,0.391849358654401,0.2282376083314908,0.23930717617339403,0.17243928092010186,0.31366319392114195,0.3684729234908578,0.23683741400839056,0.38619104102717616,0.21662356756136025,0.17131798606384663,0.1649580178630358,0.17954912550584864,0.27161864519299284,0.061230943345445196
0.10585224042356717,0.10255329417928016,0.4883341911179852,0.3033280238832964,0.45838663719669387,0.449275733938655,0.33741007883627444,0.36409304848349455,0.2816495804151529,0.35671913975255704,0.10747221706831533,0.2019093237683263,0.24294766467018178,0.29101045391132113,0.38259814361453004,0.4133628716326316,0.26768751000837854,0.32258446782799066,0.27557982656166247,0.46876613967026864,0.20853751037149026,0.4285258438744393,0.22572126487716881,0.449515929132836,0.3517058654175318,0.4059663599046353,0.27340730899532945,0.2610904428544345
0.19978369416713787,0.1167435702279471,0.4442679093811218,0.48773085858708676,0.32725392399293307,0.5349023659532496,0.3814101112146306,0.5389329942750851,0.49304209654014275,0.3773959061782128,0.3324061171665955,0.4675212480418486,0.26285618528751614,0.3208129472705234,0.34842686212061696,0.25144882336222324,0.49751567106811223,0.4453565039067353,0.2901532104273677,0.3961568423322111,0.5862334698296712,0.5606267697936991,0.23688610236646257,0.4148304174443462,0.22990312619016506,0.3201083031994746,0.32678082390356367,0.11487311130704589
0.14625184140362324,0.08497113195387296,0.4698440429115508,0.5404914771417968,0.4665566914837389,0.5601749035811334,0.2028918130005326,0.6861580151527287,0.3486538240610253,0.26146699875364254,0.27160098062921834,0.2689377351538716,0.44964112441198095,0.32758167344369366,0.40387367796124496,0.23498635236099172,0.4555182285337678,0.4053842143830848,0.47736590247074784,0.39359559637945524,0.5437016220557191,0.5433403548532186,0.2715604715887671,0.39104574185721674,0.1697940082795054,0.32126815776005035,0.3412064242468866,0.19251295165178386
0.12469576250477334,0.14758845531969744,0.5093808358952254,0.3388284039708127,0.48709123909964447,0.40361124051759056,0.36876533991202354,0.3788571057454115,0.2384544494627257,0.3173018787623026,0.41490309890319127,0.32865814761924056,0.2843512582656667,0.44081620064362537,0.31417958310822547,0.3224904490905219,0.44823917145376757,0.3630331198254179,0.3793278362535406,0.37093376029565434,0.2394185719756007,0.24910063497362517,0.2097192393202666,0.5488573559337849,0.4635638945249338,0.4155887622802998,0.27161864519299284,0.2610904428544345
